time,measure
1713405781.635743,"b'\x1b[0;32mI (353975) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405781.6358771,b'\x1b[0m\r\n'
1713405781.641475,b'\x1b[0;31mE (353985) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405781.646933,"b'\x1b[0;32mI (353995) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405781.651836,b'\x1b[0m\r\n'
1713405781.657206,"b'\x1b[0;32mI (353995) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405781.6572852,b'\x1b[0m\r\n'
1713405781.66297,b'\x1b[0;31mE (354005) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405781.668532,"b'\x1b[0;32mI (354005) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405781.66859,b'\x1b[0m\r\n'
1713405781.6739998,"b'\x1b[0;32mI (354015) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405781.674054,b'\x1b[0m\r\n'
1713405781.679955,b'\x1b[0;31mE (354025) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405781.685409,"b'\x1b[0;32mI (354025) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405781.6904058,b'\x1b[0m\r\n'
1713405781.6962109,"b'\x1b[0;32mI (354035) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405781.696268,b'\x1b[0m\r\n'
1713405781.701858,b'\x1b[0;31mE (354045) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405781.707278,"b'\x1b[0;32mI (354045) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405781.7073338,b'\x1b[0m\r\n'
1713405781.71321,"b'\x1b[0;32mI (354055) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405781.713265,b'\x1b[0m\r\n'
1713405781.71882,b'\x1b[0;31mE (354065) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405781.725513,"b'\x1b[0;32mI (354065) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405781.73542,b'\x1b[0m\r\n'
1713405781.736115,"b'\x1b[0;32mI (354075) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405781.736202,b'\x1b[0m\r\n'
1713405781.740463,b'\x1b[0;31mE (354085) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405781.747843,"b'\x1b[0;32mI (354085) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405781.747948,b'\x1b[0m\r\n'
1713405781.751924,"b'\x1b[0;32mI (354095) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405781.751961,b'\x1b[0m\r\n'
1713405781.757389,b'\x1b[0;31mE (354105) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405781.763156,"b'\x1b[0;32mI (354105) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405781.768359,b'\x1b[0m\r\n'
1713405781.7739289,"b'\x1b[0;32mI (354115) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405781.774015,b'\x1b[0m\r\n'
1713405781.7798212,b'\x1b[0;31mE (354125) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405781.785337,"b'\x1b[0;32mI (354125) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405781.7854211,b'\x1b[0m\r\n'
1713405781.790923,"b'\x1b[0;32mI (354135) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405781.791007,b'\x1b[0m\r\n'
1713405781.796679,b'\x1b[0;31mE (354145) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405781.8019772,"b'\x1b[0;32mI (354145) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405781.807124,b'\x1b[0m\r\n'
1713405781.81292,"b'\x1b[0;32mI (354155) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405781.812951,b'\x1b[0m\r\n'
1713405781.818642,b'\x1b[0;31mE (354155) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405781.824047,"b'\x1b[0;32mI (354165) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405781.8241239,b'\x1b[0m\r\n'
1713405781.830039,"b'\x1b[0;32mI (354175) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405781.830125,b'\x1b[0m\r\n'
1713405781.8355641,b'\x1b[0;31mE (354175) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405781.841048,"b'\x1b[0;32mI (354185) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405781.846227,b'\x1b[0m\r\n'
1713405781.85182,"b'\x1b[0;32mI (354195) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405781.851906,b'\x1b[0m\r\n'
1713405781.857365,b'\x1b[0;31mE (354195) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405781.863002,"b'\x1b[0;32mI (354205) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405781.863042,b'\x1b[0m\r\n'
1713405781.8684642,"b'\x1b[0;32mI (354215) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405781.868507,b'\x1b[0m\r\n'
1713405781.873955,b'\x1b[0;31mE (354215) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405781.87972,"b'\x1b[0;32mI (354225) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405781.884995,b'\x1b[0m\r\n'
1713405781.890643,"b'\x1b[0;32mI (354235) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405781.89073,b'\x1b[0m\r\n'
1713405781.896252,b'\x1b[0;31mE (354235) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405781.9017448,"b'\x1b[0;32mI (354245) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405781.9018629,b'\x1b[0m\r\n'
1713405781.907294,"b'\x1b[0;32mI (354255) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405781.90733,b'\x1b[0m\r\n'
1713405781.91314,b'\x1b[0;31mE (354255) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405781.919113,"b'\x1b[0;32mI (354265) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405781.9240088,b'\x1b[0m\r\n'
1713405781.929599,"b'\x1b[0;32mI (354275) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405781.929631,b'\x1b[0m\r\n'
1713405781.934987,b'\x1b[0;31mE (354275) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405781.940532,"b'\x1b[0;32mI (354285) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405781.9405692,b'\x1b[0m\r\n'
1713405781.946389,"b'\x1b[0;32mI (354285) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405781.94642,b'\x1b[0m\r\n'
1713405781.951936,b'\x1b[0;31mE (354295) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405781.9574242,"b'\x1b[0;32mI (354305) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405781.962828,b'\x1b[0m\r\n'
1713405781.9683409,"b'\x1b[0;32mI (354305) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405781.968375,b'\x1b[0m\r\n'
1713405781.973804,b'\x1b[0;31mE (354315) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405781.979583,"b'\x1b[0;32mI (354325) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405781.979608,b'\x1b[0m\r\n'
1713405781.985458,"b'\x1b[0;32mI (354325) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405781.9855292,b'\x1b[0m\r\n'
1713405781.9910982,b'\x1b[0;31mE (354335) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405781.9967518,"b'\x1b[0;32mI (354345) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405782.0017438,b'\x1b[0m\r\n'
1713405782.007261,"b'\x1b[0;32mI (354345) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405782.0073469,b'\x1b[0m\r\n'
1713405782.013142,b'\x1b[0;31mE (354355) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405782.01861,"b'\x1b[0;32mI (354355) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405782.0186958,b'\x1b[0m\r\n'
1713405782.024516,"b'\x1b[0;32mI (354365) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405782.024651,b'\x1b[0m\r\n'
1713405782.030398,b'\x1b[0;31mE (354375) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405782.035549,"b'\x1b[0;32mI (354375) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405782.042188,b'\x1b[0m\r\n'
1713405782.046348,"b'\x1b[0;32mI (354385) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405782.046441,b'\x1b[0m\r\n'
1713405782.052917,b'\x1b[0;31mE (354395) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405782.0574899,"b'\x1b[0;32mI (354395) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405782.057586,b'\x1b[0m\r\n'
1713405782.063385,"b'\x1b[0;32mI (354405) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405782.063485,b'\x1b[0m\r\n'
1713405782.0689359,b'\x1b[0;31mE (354415) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405782.074408,"b'\x1b[0;32mI (354415) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405782.07969,b'\x1b[0m\r\n'
1713405782.0853791,"b'\x1b[0;32mI (354425) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405782.085536,b'\x1b[0m\r\n'
1713405782.091135,b'\x1b[0;31mE (354435) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405782.09695,"b'\x1b[0;32mI (354435) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405782.097108,b'\x1b[0m\r\n'
1713405782.102572,"b'\x1b[0;32mI (354445) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405782.1027231,b'\x1b[0m\r\n'
1713405782.1092532,b'\x1b[0;31mE (354455) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405782.113817,"b'\x1b[0;32mI (354455) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405782.118582,b'\x1b[0m\r\n'
1713405782.123986,"b'\x1b[0;32mI (354465) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405782.124131,b'\x1b[0m\r\n'
1713405782.129914,b'\x1b[0;31mE (354475) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405782.135513,"b'\x1b[0;32mI (354475) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405782.135651,b'\x1b[0m\r\n'
1713405782.141182,"b'\x1b[0;32mI (354485) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405782.141313,b'\x1b[0m\r\n'
1713405782.147106,b'\x1b[0;31mE (354495) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405782.152726,"b'\x1b[0;32mI (354495) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405782.157109,b'\x1b[0m\r\n'
1713405782.16314,"b'\x1b[0;32mI (354505) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405782.163286,b'\x1b[0m\r\n'
1713405782.168632,b'\x1b[0;31mE (354505) mpu6050 test: Failed to get accelerometer data\x1b[0m\r\n'
1713405782.174154,"b'\x1b[0;32mI (354515) mpu6050 test: acce_x:0.00, acce_y:0.00, acce_z:0.00\r\n'"
1713405782.174253,b'\x1b[0m\r\n'
1713405782.179935,"b'\x1b[0;32mI (354525) mpu6050 test: gyro_x:0.00, gyro_y:0.00, gyro_z:0.00\r\n'"
1713405782.180009,b'\x1b[0m\r\n'
